data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,codice_istat,denominazione_comune,lat,long,totale_casi
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66062,Oricola,42.06665966232832,13.043383979408635,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66063,Ortona dei Marsi,42.001489106879326,13.728790464551878,1
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66064,Ortucchio,41.94868087407349,13.620466396151516,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66065,Ovindoli,42.13339930506241,13.514147628716538,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66066,Pacentro,42.0547807763784,14.02696222288394,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66067,Pereto,42.052309049536646,13.128598234248367,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66068,Pescasseroli,41.80964310508389,13.791441229523368,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66069,Pescina,42.01018018820889,13.646157595136314,3
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66070,Pescocostanzo,41.918420416099615,14.05654012405399,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66071,Pettorano sul Gizio,41.96738723547407,13.946978506704788,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66072,Pizzoli,42.45031789211016,13.332629141878295,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66073,Poggio Picenze,42.317289139351494,13.540322825004553,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66074,Prata d'Ansidonia,42.27327046879727,13.619949555402188,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66075,Pratola Peligna,42.09887202297095,13.897029190574994,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66076,Prezza,42.05736796327031,13.835959329712415,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66077,Raiano,42.09999511643112,13.809756323881881,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66078,Rivisondoli,41.86269226915261,14.043606880469625,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66079,Roccacasale,42.12900751916342,13.890464033735194,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66080,Rocca di Botte,42.021951169148785,13.11449475361765,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66081,Rocca di Cambio,42.229250776575626,13.473888456139695,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66082,Rocca di Mezzo,42.19676370255401,13.508783290514994,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66083,Rocca Pia,41.90530160539309,13.986950049088108,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66084,Roccaraso,41.83748184938768,14.078161056142388,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66085,San Benedetto dei Marsi,42.006678251049856,13.603000375513663,1
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66086,San Benedetto in Perillis,42.17966527989209,13.775057041707818,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66087,San Demetrio ne' Vestini,42.284100886370354,13.555415940464801,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66088,San Pio delle Camere,42.29033760384387,13.649248428211491,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66089,Sante Marie,42.11854121968437,13.210681308426947,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66090,Sant'Eusanio Forconese,42.28349316399807,13.51490870591093,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66091,Santo Stefano di Sessanio,42.37542036592517,13.64743474009582,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66092,San Vincenzo Valle Roveto,41.83328356332464,13.528640859360394,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66093,Scanno,41.87668354912408,13.901192591579466,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66094,Scontrone,41.763478177268155,14.054756428127387,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66095,Scoppito,42.360537894068095,13.221342411341903,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66096,Scurcola Marsicana,42.05720127755808,13.352657659820313,1
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66097,Secinaro,42.156602087177696,13.644457335740492,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66098,Sulmona,42.0658470027474,13.934359781218689,1
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66099,Tagliacozzo,42.06566936015877,13.25490971526616,1
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66100,Tione degli Abruzzi,42.19174405492235,13.642001167413694,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66101,Tornimparte,42.285485331404416,13.277312348637246,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66102,Trasacco,41.95059561697804,13.53896923498612,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66103,Villalago,41.934888946856546,13.821468588561142,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66104,Villa Santa Lucia degli Abruzzi,42.33590392626676,13.786293442706132,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66105,Villa Sant'Angelo,42.265357838774904,13.535526277899578,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66106,Villavallelonga,41.83914811556807,13.664468103792114,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66107,Villetta Barrea,41.79899384250349,13.93434687251876,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66108,Vittorito,42.13501499647123,13.80728979783465,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67001,Alba Adriatica,42.82234400396187,13.906834362477245,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67002,Ancarano,42.84039898162965,13.747532072370582,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67003,Arsita,42.47271980653428,13.775977189119176,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67004,Atri,42.58428062066258,13.980141976805005,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67005,Basciano,42.58829386516893,13.73514983991994,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67006,Bellante,42.74108932402481,13.810018167166538,1
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67007,Bisenti,42.52823336601941,13.804874168442154,0
2020-03-18 18:00:00,ITA,13,Abruzzo,67,Teramo,TE,67008,Campli,42.734637194942756,13.697443921833608,0
